62 0.0816986 0.0326194 0.00373159 7.28342e-05 38.3325 5.35535
63 0.0199026 0.0114478 0.00373159 7.28342e-05 38.3325 5.35535
64 0.020448 0.00301419 0.00373159 7.28342e-05 38.3325 5.35535
65 0.405984 2.28684 0.00301419 6.36479e-05 34.4513 5.00625
66 1.36205 0.0130857 0.00301419 6.36479e-05 34.4513 5.00625
67 0.00838167 0.00292596 0.00301419 6.36479e-05 34.4513 5.00625
68 0.00609953 0.00235413 0.00292596 6.06015e-05 33.9433 4.88497
69 0.00590759 0.00290082 0.00235413 5.47037e-05 30.4464 4.64118
70 0.0130301 0.00544415 0.00235413 5.47037e-05 30.4464 4.64118
71 0.00446742 0.032945 0.00235413 5.47037e-05 30.4464 4.64118
72 0.0123846 0.00230362 0.00235413 5.47037e-05 30.4464 4.64118
73 0.189645 0.0427909 0.00230362 4.67565e-05 30.1179 4.29083
74 0.389705 1.34109 0.00230362 4.67565e-05 30.1179 4.29083
75 0.270588 0.113753 0.00230362 4.67565e-05 30.1179 4.29083
76 0.0488842 0.00401574 0.00230362 4.67565e-05 30.1179 4.29083
77 0.312581 0.0140256 0.00230362 4.67565e-05 30.1179 4.29083
78 2.86464 1.17664 0.00230362 4.67565e-05 30.1179 4.29083
79 0.103371 0.00225967 0.00230362 4.67565e-05 30.1179 4.29083
80 0.00349426 0.00759822 0.00225967 5.01955e-05 29.8293 4.44583
81 0.00307446 0.00421412 0.00225967 5.01955e-05 29.8293 4.44583
82 0.00366487 0.00226945 0.00225967 5.01955e-05 29.8293 4.44583
83 0.00243168 0.00233135 0.00225967 5.01955e-05 29.8293 4.44583
84 0.00871148 0.00487096 0.00225967 5.01955e-05 29.8293 4.44583
85 0.00373601 0.00188296 0.00225967 5.01955e-05 29.8293 4.44583
86 0.00241026 0.00911021 0.00188296 3.58944e-05 27.2296 3.75953
87 0.0730693 1.151 0.00188296 3.58944e-05 27.2296 3.75953
88 0.427589 0.00275912 0.00188296 3.58944e-05 27.2296 3.75953
89 0.00525296 0.0108525 0.00188296 3.58944e-05 27.2296 3.75953
90 0.00948389 0.0319478 0.00188296 3.58944e-05 27.2296 3.75953
91 0.607947 0.0232267 0.00188296 3.58944e-05 27.2296 3.75953
92 0.0804345 0.0494332 0.00188296 3.58944e-05 27.2296 3.75953
93 0.0107493 0.0165377 0.00188296 3.58944e-05 27.2296 3.75953
94 0.0422872 0.0338574 0.00188296 3.58944e-05 27.2296 3.75953
95 0.0120001 0.0447875 0.00188296 3.58944e-05 27.2296 3.75953
96 0.778619 0.177234 0.00188296 3.58944e-05 27.2296 3.75953
97 0.117354 0.0130153 0.00188296 3.58944e-05 27.2296 3.75953
98 0.0053493 0.00812449 0.00188296 3.58944e-05 27.2296 3.75953
99 0.0366851 0.308185 0.00188296 3.58944e-05 27.2296 3.75953
100 0.199525 0.00399102 0.00188296 3.58944e-05 27.2296 3.75953
101 0.0385359 0.0862003 0.00188296 3.58944e-05 27.2296 3.75953
102 0.350475 0.0780316 0.00188296 3.58944e-05 27.2296 3.75953
103 0.320414 0.433898 0.00188296 3.58944e-05 27.2296 3.75953
104 0.2222 0.0197545 0.00188296 3.58944e-05 27.2296 3.75953
105 0.0369065 0.00173813 0.00188296 3.58944e-05 27.2296 3.75953
106 0.0601295 0.0688563 0.00173813 2.46625e-05 26.1614 3.11629
107 0.228293 0.0868795 0.00173813 2.46625e-05 26.1614 3.11629
108 0.408405 1.60596 0.00173813 2.46625e-05 26.1614 3.11629
109 0.208658 0.0568342 0.00173813 2.46625e-05 26.1614 3.11629
110 0.0337892 0.00401138 0.00173813 2.46625e-05 26.1614 3.11629
111 0.169814 0.367021 0.00173813 2.46625e-05 26.1614 3.11629
112 0.845476 0.326771 0.00173813 2.46625e-05 26.1614 3.11629
113 0.0622209 0.00779497 0.00173813 2.46625e-05 26.1614 3.11629
114 0.0139599 0.0118776 0.00173813 2.46625e-05 26.1614 3.11629
115 0.00731036 0.00198595 0.00173813 2.46625e-05 26.1614 3.11629
116 0.0305819 0.0375837 0.00173813 2.46625e-05 26.1614 3.11629
117 0.443637 6.60108 0.00173813 2.46625e-05 26.1614 3.11629
118 0.554128 0.0273481 0.00173813 2.46625e-05 26.1614 3.11629
119 0.0175304 0.0127296 0.00173813 2.46625e-05 26.1614 3.11629
120 0.00530233 0.0240338 0.00173813 2.46625e-05 26.1614 3.11629
121 0.00510359 0.00202737 0.00173813 2.46625e-05 26.1614 3.11629
122 0.00170717 0.0143923 0.00173813 2.46625e-05 26.1614 3.11629
123 0.0108522 0.0231943 0.00173813 2.46625e-05 26.1614 3.11629
124 0.0226076 0.0476765 0.00173813 2.46625e-05 26.1614 3.11629
125 0.968657 0.121527 0.00173813 2.46625e-05 26.1614 3.11629
126 0.0393107 0.00299238 0.00173813 2.46625e-05 26.1614 3.11629
127 0.00308118 0.00135046 0.00173813 2.46625e-05 26.1614 3.11629
128 0.00242219 0.00307698 0.00135046 1.88359e-05 23.0601 2.72342
129 0.00184228 0.00143309 0.00135046 1.88359e-05 23.0601 2.72342
130 1.03023 2.07032 0.00135046 1.88359e-05 23.0601 2.72342
131 0.689569 0.0842956 0.00135046 1.88359e-05 23.0601 2.72342
132 0.0130151 0.00194768 0.00135046 1.88359e-05 23.0601 2.72342
133 0.0013391 0.00193582 0.00135046 1.88359e-05 23.0601 2.72342
134 0.00246586 0.00242792 0.00135046 1.88359e-05 23.0601 2.72342
135 0.00184098 0.00189458 0.00135046 1.88359e-05 23.0601 2.72342
136 0.00126566 0.00268617 0.00135046 1.88359e-05 23.0601 2.72342
137 0.00181757 0.00125736 0.00135046 1.88359e-05 23.0601 2.72342
138 0.00208619 0.00624413 0.00125736 1.66397e-05 22.251 2.55973
139 0.00571749 0.00795072 0.00125736 1.66397e-05 22.251 2.55973
140 0.102903 0.807362 0.00125736 1.66397e-05 22.251 2.55973
141 0.189901 0.0119468 0.00125736 1.66397e-05 22.251 2.55973
142 0.0371768 0.0543459 0.00125736 1.66397e-05 22.251 2.55973
143 0.457898 0.0156951 0.00125736 1.66397e-05 22.251 2.55973
144 0.0142707 0.00241538 0.00125736 1.66397e-05 22.251 2.55973
145 0.00708058 0.00237826 0.00125736 1.66397e-05 22.251 2.55973
146 0.0605868 0.00484777 0.00125736 1.66397e-05 22.251 2.55973
147 0.0606058 0.0613659 0.00125736 1.66397e-05 22.251 2.55973
148 0.16429 0.189331 0.00125736 1.66397e-05 22.251 2.55973
149 0.194119 1.11216 0.00125736 1.66397e-05 22.251 2.55973
150 0.304635 0.0692734 0.00125736 1.66397e-05 22.251 2.55973
151 0.00729397 0.000677793 0.00125736 1.66397e-05 22.251 2.55973
152 0.00163546 0.00104862 0.000677793 1.48688e-05 16.3369 2.41968
153 0.00794624 0.000795952 0.000677793 1.48688e-05 16.3369 2.41968
154 0.00353547 0.00896317 0.000677793 1.48688e-05 16.3369 2.41968
155 0.747526 5.90476 0.000677793 1.48688e-05 16.3369 2.41968
156 0.929757 0.0741413 0.000677793 1.48688e-05 16.3369 2.41968
157 0.0148292 0.00222148 0.000677793 1.48688e-05 16.3369 2.41968
158 0.00114511 0.000896067 0.000677793 1.48688e-05 16.3369 2.41968
159 0.00115005 0.000761343 0.000677793 1.48688e-05 16.3369 2.41968
160 0.00105119 0.00100605 0.000677793 1.48688e-05 16.3369 2.41968
161 0.000929723 0.000549128 0.000677793 1.48688e-05 16.3369 2.41968
162 0.000896786 0.000511036 0.000549128 1.45089e-05 14.7047 2.39022
163 0.00156955 0.00368528 0.000511036 1.38039e-05 14.1855 2.33143
164 0.00353029 0.0331941 0.000511036 1.38039e-05 14.1855 2.33143
165 0.00961972 0.00365028 0.000511036 1.38039e-05 14.1855 2.33143
166 0.0111803 0.0489871 0.000511036 1.38039e-05 14.1855 2.33143
167 0.158701 0.0478581 0.000511036 1.38039e-05 14.1855 2.33143
168 0.282966 0.0217214 0.000511036 1.38039e-05 14.1855 2.33143
169 0.00644828 0.00152722 0.000511036 1.38039e-05 14.1855 2.33143
170 0.0019507 0.000616663 0.000511036 1.38039e-05 14.1855 2.33143
171 0.00460174 0.00429466 0.000511036 1.38039e-05 14.1855 2.33143
172 0.869012 1.13923 0.000511036 1.38039e-05 14.1855 2.33143
173 0.108189 0.00164149 0.000511036 1.38039e-05 14.1855 2.33143
174 0.00166719 0.000800469 0.000511036 1.38039e-05 14.1855 2.33143
175 0.00254457 0.000693195 0.000511036 1.38039e-05 14.1855 2.33143
176 0.00284679 0.00469264 0.000511036 1.38039e-05 14.1855 2.33143
177 0.00244395 0.00328615 0.000511036 1.38039e-05 14.1855 2.33143
178 0.00148514 0.000541998 0.000511036 1.38039e-05 14.1855 2.33143
179 0.002266 0.0178125 0.000511036 1.38039e-05 14.1855 2.33143
180 0.0441694 2.55074 0.000511036 1.38039e-05 14.1855 2.33143
181 1.38068 0.0673518 0.000511036 1.38039e-05 14.1855 2.33143
182 0.0117934 0.00402864 0.000511036 1.38039e-05 14.1855 2.33143
183 0.00135556 0.000694878 0.000511036 1.38039e-05 14.1855 2.33143
184 0.00122877 0.000691557 0.000511036 1.38039e-05 14.1855 2.33143
185 0.000855258 0.000730322 0.000511036 1.38039e-05 14.1855 2.33143
186 0.00103078 0.000672869 0.000511036 1.38039e-05 14.1855 2.33143
187 0.00159818 0.000419138 0.000511036 1.38039e-05 14.1855 2.33143
188 0.00119925 0.00108052 0.000419138 1.12481e-05 12.8469 2.10456
189 0.000887428 0.000930105 0.000419138 1.12481e-05 12.8469 2.10456
190 0.00092341 0.000757153 0.000419138 1.12481e-05 12.8469 2.10456
191 0.00161356 0.00274685 0.000419138 1.12481e-05 12.8469 2.10456
192 0.00639503 0.00420722 0.000419138 1.12481e-05 12.8469 2.10456
193 0.0471707 0.00149951 0.000419138 1.12481e-05 12.8469 2.10456
194 0.0611854 0.0911195 0.000419138 1.12481e-05 12.8469 2.10456
195 0.154049 0.0100301 0.000419138 1.12481e-05 12.8469 2.10456
196 0.0139733 0.00195893 0.000419138 1.12481e-05 12.8469 2.10456
197 0.00288824 0.00475341 0.000419138 1.12481e-05 12.8469 2.10456
198 0.05278 0.071323 0.000419138 1.12481e-05 12.8469 2.10456
199 0.271021 0.0331851 0.000419138 1.12481e-05 12.8469 2.10456
200 0.0195361 0.00303897 0.000419138 1.12481e-05 12.8469 2.10456
201 0.00340245 0.00207653 0.000419138 1.12481e-05 12.8469 2.10456
202 0.0156991 0.0210355 0.000419138 1.12481e-05 12.8469 2.10456
203 0.0592089 0.719253 0.000419138 1.12481e-05 12.8469 2.10456
204 0.0959096 0.000915963 0.000419138 1.12481e-05 12.8469 2.10456
205 0.0295428 0.114291 0.000419138 1.12481e-05 12.8469 2.10456
206 0.0654595 0.0504394 0.000419138 1.12481e-05 12.8469 2.10456
207 0.0475524 0.00764191 0.000419138 1.12481e-05 12.8469 2.10456
208 0.115367 0.0122248 0.000419138 1.12481e-05 12.8469 2.10456
209 0.0316443 0.0130282 0.000419138 1.12481e-05 12.8469 2.10456
210 0.0161258 0.00829214 0.000419138 1.12481e-05 12.8469 2.10456
211 0.095641 0.0101215 0.000419138 1.12481e-05 12.8469 2.10456
212 0.0078784 0.0736923 0.000419138 1.12481e-05 12.8469 2.10456
213 0.116136 0.199783 0.000419138 1.12481e-05 12.8469 2.10456
214 0.0300325 0.0660907 0.000419138 1.12481e-05 12.8469 2.10456
215 0.156116 0.212062 0.000419138 1.12481e-05 12.8469 2.10456
216 0.0825509 0.000519709 0.000419138 1.12481e-05 12.8469 2.10456
217 0.00163238 0.00155792 0.000419138 1.12481e-05 12.8469 2.10456
218 0.00442574 0.00327284 0.000419138 1.12481e-05 12.8469 2.10456
219 0.243336 0.00108489 0.000419138 1.12481e-05 12.8469 2.10456
220 0.00687571 0.00208204 0.000419138 1.12481e-05 12.8469 2.10456
221 0.00195338 0.00582244 0.000419138 1.12481e-05 12.8469 2.10456
222 0.00599877 0.00171996 0.000419138 1.12481e-05 12.8469 2.10456
223 0.121355 0.0238905 0.000419138 1.12481e-05 12.8469 2.10456
224 0.0719646 0.00184361 0.000419138 1.12481e-05 12.8469 2.10456
225 0.00435064 0.00115055 0.000419138 1.12481e-05 12.8469 2.10456
226 0.0416959 0.0368239 0.000419138 1.12481e-05 12.8469 2.10456
227 0.0295718 0.00141886 0.000419138 1.12481e-05 12.8469 2.10456
228 0.0505468 1.41262 0.000419138 1.12481e-05 12.8469 2.10456
229 0.993772 0.0402384 0.000419138 1.12481e-05 12.8469 2.10456
230 0.00654109 0.000413399 0.000419138 1.12481e-05 12.8469 2.10456
231 0.000648672 0.000408929 0.000413399 1.06258e-05 12.7587 2.04551
232 0.000872643 0.000331364 0.000408929 1.00061e-05 12.6895 1.98496
233 0.00123055 0.000523902 0.000331364 9.18647e-06 11.4228 1.90193
234 0.000789249 0.000993812 0.000331364 9.18647e-06 11.4228 1.90193
235 0.000617177 0.000703034 0.000331364 9.18647e-06 11.4228 1.90193
236 0.000790216 0.001565 0.000331364 9.18647e-06 11.4228 1.90193
237 0.00262658 0.00252254 0.000331364 9.18647e-06 11.4228 1.90193
238 0.0030994 0.000555437 0.000331364 9.18647e-06 11.4228 1.90193
239 0.0218052 0.0062346 0.000331364 9.18647e-06 11.4228 1.90193
240 0.00849487 0.000807814 0.000331364 9.18647e-06 11.4228 1.90193
241 0.0137131 0.0605088 0.000331364 9.18647e-06 11.4228 1.90193
242 0.0200095 0.0013236 0.000331364 9.18647e-06 11.4228 1.90193
243 0.01367 0.0122433 0.000331364 9.18647e-06 11.4228 1.90193
244 0.039637 0.000542313 0.000331364 9.18647e-06 11.4228 1.90193
245 0.200085 0.0281173 0.000331364 9.18647e-06 11.4228 1.90193
246 0.0774146 0.00110635 0.000331364 9.18647e-06 11.4228 1.90193
247 0.00986674 0.00245429 0.000331364 9.18647e-06 11.4228 1.90193
248 0.0191031 0.0644059 0.000331364 9.18647e-06 11.4228 1.90193
249 0.043452 0.0292546 0.000331364 9.18647e-06 11.4228 1.90193
250 0.0139581 0.00240873 0.000331364 9.18647e-06 11.4228 1.90193
251 0.00503151 0.000842915 0.000331364 9.18647e-06 11.4228 1.90193
252 0.127984 0.232015 0.000331364 9.18647e-06 11.4228 1.90193
253 0.0479119 0.00092978 0.000331364 9.18647e-06 11.4228 1.90193
254 0.00146899 0.00052782 0.000331364 9.18647e-06 11.4228 1.90193
255 0.00183223 0.0149771 0.000331364 9.18647e-06 11.4228 1.90193
256 0.0162558 0.0851057 0.000331364 9.18647e-06 11.4228 1.90193
257 0.351284 0.0205569 0.000331364 9.18647e-06 11.4228 1.90193
258 0.00703795 0.00236593 0.000331364 9.18647e-06 11.4228 1.90193
259 0.000745736 0.00136664 0.000331364 9.18647e-06 11.4228 1.90193
260 0.00117399 0.00496754 0.000331364 9.18647e-06 11.4228 1.90193
261 0.0025132 0.00135095 0.000331364 9.18647e-06 11.4228 1.90193
262 0.000965434 0.00193678 0.000331364 9.18647e-06 11.4228 1.90193
263 0.150742 0.0208647 0.000331364 9.18647e-06 11.4228 1.90193
264 0.05476 0.00233199 0.000331364 9.18647e-06 11.4228 1.90193
265 0.00121004 0.000791809 0.000331364 9.18647e-06 11.4228 1.90193
266 0.00122301 0.00158179 0.000331364 9.18647e-06 11.4228 1.90193
267 0.00479648 0.00135722 0.000331364 9.18647e-06 11.4228 1.90193
268 0.00257568 0.00198118 0.000331364 9.18647e-06 11.4228 1.90193
269 0.072767 0.00241068 0.000331364 9.18647e-06 11.4228 1.90193
270 0.00515124 0.00458586 0.000331364 9.18647e-06 11.4228 1.90193
271 0.0764868 0.118146 0.000331364 9.18647e-06 11.4228 1.90193
272 0.0822623 0.0323302 0.000331364 9.18647e-06 11.4228 1.90193
273 0.00767749 0.00223397 0.000331364 9.18647e-06 11.4228 1.90193
274 0.019032 0.00719162 0.000331364 9.18647e-06 11.4228 1.90193
275 0.00647057 0.00202677 0.000331364 9.18647e-06 11.4228 1.90193
276 0.0410326 0.345955 0.000331364 9.18647e-06 11.4228 1.90193
277 0.0766838 0.000673609 0.000331364 9.18647e-06 11.4228 1.90193
278 0.00985492 0.0135863 0.000331364 9.18647e-06 11.4228 1.90193
279 0.00620542 0.0090441 0.000331364 9.18647e-06 11.4228 1.90193
280 0.116528 0.0146962 0.000331364 9.18647e-06 11.4228 1.90193
281 0.0108262 0.00278855 0.000331364 9.18647e-06 11.4228 1.90193
282 0.00194602 0.00102683 0.000331364 9.18647e-06 11.4228 1.90193
283 0.00930161 0.0302908 0.000331364 9.18647e-06 11.4228 1.90193
284 0.049976 0.0214767 0.000331364 9.18647e-06 11.4228 1.90193
285 0.0404738 0.00934396 0.000331364 9.18647e-06 11.4228 1.90193
286 0.0478962 0.00269642 0.000331364 9.18647e-06 11.4228 1.90193
287 0.00165127 0.000611818 0.000331364 9.18647e-06 11.4228 1.90193
288 0.0573567 0.239492 0.000331364 9.18647e-06 11.4228 1.90193
289 0.0794025 0.000584046 0.000331364 9.18647e-06 11.4228 1.90193
290 0.00333952 0.000597889 0.000331364 9.18647e-06 11.4228 1.90193
291 0.0199114 0.460093 0.000331364 9.18647e-06 11.4228 1.90193
292 0.101644 0.00155526 0.000331364 9.18647e-06 11.4228 1.90193
293 0.00661039 0.000353931 0.000331364 9.18647e-06 11.4228 1.90193
294 0.0125715 0.006242 0.000331364 9.18647e-06 11.4228 1.90193
295 0.00490197 0.0550159 0.000331364 9.18647e-06 11.4228 1.90193
296 0.0839061 0.29371 0.000331364 9.18647e-06 11.4228 1.90193
297 0.160904 0.0175115 0.000331364 9.18647e-06 11.4228 1.90193
298 0.00903919 0.00104073 0.000331364 9.18647e-06 11.4228 1.90193
299 0.000553538 0.00146836 0.000331364 9.18647e-06 11.4228 1.90193
300 0.000744577 0.000879428 0.000331364 9.18647e-06 11.4228 1.90193
301 0.0076488 0.022079 0.000331364 9.18647e-06 11.4228 1.90193
302 0.0140599 0.00259217 0.000331364 9.18647e-06 11.4228 1.90193
303 0.0140642 0.0349227 0.000331364 9.18647e-06 11.4228 1.90193
304 0.062958 0.00135043 0.000331364 9.18647e-06 11.4228 1.90193
305 0.0542881 0.0552818 0.000331364 9.18647e-06 11.4228 1.90193
306 0.0171177 0.0132478 0.000331364 9.18647e-06 11.4228 1.90193
307 0.00699406 0.000688869 0.000331364 9.18647e-06 11.4228 1.90193
308 0.00692328 0.0521618 0.000331364 9.18647e-06 11.4228 1.90193
309 0.0852677 0.0153912 0.000331364 9.18647e-06 11.4228 1.90193
310 0.00714128 0.0181206 0.000331364 9.18647e-06 11.4228 1.90193
311 0.0239898 0.00051538 0.000331364 9.18647e-06 11.4228 1.90193
312 0.0805172 0.0814979 0.000331364 9.18647e-06 11.4228 1.90193
313 0.0476108 0.294296 0.000331364 9.18647e-06 11.4228 1.90193
314 0.0495931 0.00733845 0.000331364 9.18647e-06 11.4228 1.90193
315 0.00648714 0.00250808 0.000331364 9.18647e-06 11.4228 1.90193
316 0.00482392 0.00129693 0.000331364 9.18647e-06 11.4228 1.90193
317 0.00514541 0.0233181 0.000331364 9.18647e-06 11.4228 1.90193
318 0.037199 0.125447 0.000331364 9.18647e-06 11.4228 1.90193
319 0.0288566 0.00993968 0.000331364 9.18647e-06 11.4228 1.90193
320 0.00589597 0.0189476 0.000331364 9.18647e-06 11.4228 1.90193
321 0.00732075 0.00227518 0.000331364 9.18647e-06 11.4228 1.90193
322 0.127264 0.0106401 0.000331364 9.18647e-06 11.4228 1.90193
323 0.00930089 0.00174117 0.000331364 9.18647e-06 11.4228 1.90193
324 0.0012698 0.00406987 0.000331364 9.18647e-06 11.4228 1.90193
325 0.0160321 0.111221 0.000331364 9.18647e-06 11.4228 1.90193
326 0.017382 0.0103872 0.000331364 9.18647e-06 11.4228 1.90193
327 0.0280288 0.000830509 0.000331364 9.18647e-06 11.4228 1.90193
328 0.0285783 0.0177511 0.000331364 9.18647e-06 11.4228 1.90193
329 0.032735 0.0428731 0.000331364 9.18647e-06 11.4228 1.90193
330 0.0150574 0.00575193 0.000331364 9.18647e-06 11.4228 1.90193
331 0.00338677 0.000532896 0.000331364 9.18647e-06 11.4228 1.90193
332 0.189798 0.00771182 0.000331364 9.18647e-06 11.4228 1.90193
333 0.00281443 0.000257587 0.000331364 9.18647e-06 11.4228 1.90193
334 0.000402542 0.000403857 0.000257587 7.1762e-06 10.0712 1.681
335 0.000408615 0.000311357 0.000257587 7.1762e-06 10.0712 1.681
336 0.00049822 0.000274946 0.000257587 7.1762e-06 10.0712 1.681
337 0.000399532 0.000432708 0.000257587 7.1762e-06 10.0712 1.681
338 0.000418866 0.000544773 0.000257587 7.1762e-06 10.0712 1.681
339 0.000420731 0.000433105 0.000257587 7.1762e-06 10.0712 1.681
340 0.00041424 0.000317973 0.000257587 7.1762e-06 10.0712 1.681
341 0.000364354 0.0003088 0.000257587 7.1762e-06 10.0712 1.681
342 0.000385946 0.000585795 0.000257587 7.1762e-06 10.0712 1.681
343 0.000632811 0.000729427 0.000257587 7.1762e-06 10.0712 1.681
344 0.000712654 0.000469174 0.000257587 7.1762e-06 10.0712 1.681
345 0.000477361 0.000303832 0.000257587 7.1762e-06 10.0712 1.681
346 0.000387092 0.000221174 0.000257587 7.1762e-06 10.0712 1.681
347 0.000382718 0.000200563 0.000221174 6.52691e-06 9.33228 1.60315
348 0.000391433 0.000302632 0.000200563 6.48414e-06 8.8868 1.59789
349 0.000561473 0.000307713 0.000200563 6.48414e-06 8.8868 1.59789
350 0.000406857 0.000286976 0.000200563 6.48414e-06 8.8868 1.59789
351 0.000370444 0.000407619 0.000200563 6.48414e-06 8.8868 1.59789
352 0.00047583 0.000489965 0.000200563 6.48414e-06 8.8868 1.59789
353 0.000541303 0.000418493 0.000200563 6.48414e-06 8.8868 1.59789
354 0.000482525 0.000446409 0.000200563 6.48414e-06 8.8868 1.59789
355 0.00128565 0.000374571 0.000200563 6.48414e-06 8.8868 1.59789
356 0.000932475 0.000428105 0.000200563 6.48414e-06 8.8868 1.59789
357 0.000556694 0.000354522 0.000200563 6.48414e-06 8.8868 1.59789
358 0.000899304 0.000667313 0.000200563 6.48414e-06 8.8868 1.59789
359 0.0019026 0.00494418 0.000200563 6.48414e-06 8.8868 1.59789
360 0.00134251 0.000347026 0.000200563 6.48414e-06 8.8868 1.59789
361 0.00109827 0.00200923 0.000200563 6.48414e-06 8.8868 1.59789
362 0.00123297 0.000541579 0.000200563 6.48414e-06 8.8868 1.59789
363 0.00182675 0.00252264 0.000200563 6.48414e-06 8.8868 1.59789
364 0.000844025 0.000445172 0.000200563 6.48414e-06 8.8868 1.59789
365 0.00738024 0.000280148 0.000200563 6.48414e-06 8.8868 1.59789
366 0.0115561 0.00362482 0.000200563 6.48414e-06 8.8868 1.59789
367 0.000888987 0.00111687 0.000200563 6.48414e-06 8.8868 1.59789
368 0.00338839 0.0191772 0.000200563 6.48414e-06 8.8868 1.59789
369 0.0961334 0.000661423 0.000200563 6.48414e-06 8.8868 1.59789
370 0.00112621 0.000437585 0.000200563 6.48414e-06 8.8868 1.59789
371 0.000604872 0.000341768 0.000200563 6.48414e-06 8.8868 1.59789
372 0.00053695 0.000324474 0.000200563 6.48414e-06 8.8868 1.59789
373 0.00208312 0.000286589 0.000200563 6.48414e-06 8.8868 1.59789
374 0.00105444 0.000343734 0.000200563 6.48414e-06 8.8868 1.59789
375 0.00215527 0.00339617 0.000200563 6.48414e-06 8.8868 1.59789
376 0.004002 0.000362655 0.000200563 6.48414e-06 8.8868 1.59789
377 0.0156386 0.0382055 0.000200563 6.48414e-06 8.8868 1.59789
